,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
484,Hansaviertel,52.513786315986,13.3379850387218,Karl-Liebknecht-Mahnmal,52.51248291452342,13.341436386108398,Monument / Landmark
485,Hansaviertel,52.513786315986,13.3379850387218,Neuer See,52.5118136411119,13.342348337173462,Lake
486,Mitte,52.516998291086,13.366999626219,Haus der Kulturen der Welt,52.51859731619241,13.364739418029785,Performing Arts Venue
487,Mitte,52.516998291086,13.366999626219,Tipi am Kanzleramt,52.51824743478899,13.367187085208323,Comedy Club
488,Mitte,52.516998291086,13.366999626219,HKW Auditorium,52.51852234345796,13.364780014660967,Concert Hall
489,Mitte,52.516998291086,13.366999626219,Sowjetisches Ehrenmal Tiergarten,52.51682151784933,13.371895551681519,Monument / Landmark
490,Mitte,52.516998291086,13.366999626219,Beethoven-Haydn-Mozart-Denkmal,52.51374443463019,13.370373080989987,Outdoor Sculpture
491,Mitte,52.516998291086,13.366999626219,Zollpackhof,52.52122279223264,13.367035220106201,Beer Garden
492,Mitte,52.516998291086,13.366999626219,Platz der Republik,52.51859078765349,13.372753858566284,Plaza
493,Mitte,52.516998291086,13.366999626219,Kanzlerpark,52.52018107026926,13.362979888916016,Park
494,Mitte,52.516998291086,13.366999626219,Magnus-Hirschfeld-Ufer,52.51900208371135,13.361091613769531,Trail
495,Mitte,52.516998291086,13.366999626219,5x5 km TEAM-Staffel,52.518248914917706,13.369531083494456,Track
496,Mitte,52.516998291086,13.366999626219,Restaurant Auster,52.51935271551257,13.364848159241202,Restaurant
497,Mitte,52.516998291086,13.366999626219,Berlin Pavillon,52.517577940532995,13.373621040462353,Bistro
498,Moabit,52.525634765686,13.3392820358218,Pizza con Amore,52.52659523612807,13.337372440673757,Pizza Place
499,Moabit,52.525634765686,13.3392820358218,Domberger Brot-Werk,52.52379455873132,13.338192365937138,Bakery
500,Moabit,52.525634765686,13.3392820358218,Arminius-Markthalle,52.52773864047764,13.338504312600316,Food Court
501,Moabit,52.525634765686,13.3392820358218,go asia 東 Asien Supermarkt,52.52649613755785,13.341554403305054,Grocery Store
502,Moabit,52.525634765686,13.3392820358218,dm-drogerie markt,52.526563,13.341574,Drugstore
503,Moabit,52.525634765686,13.3392820358218,Favorit Gemüse Kebap,52.52673726789724,13.335997701931085,Doner Restaurant
504,Moabit,52.525634765686,13.3392820358218,Humbaba,52.526300316181675,13.338223099708557,Shawarma Place
505,Moabit,52.525634765686,13.3392820358218,Flying Fisch,52.52670205762429,13.33604427844273,Fish Market
506,Moabit,52.525634765686,13.3392820358218,Taverna Amphipolis,52.5283773025609,13.341430713623419,Taverna
507,Moabit,52.525634765686,13.3392820358218,Ihr Meisterbäcker,52.524342054402965,13.336093425750732,Bakery
508,Moabit,52.525634765686,13.3392820358218,Zunftwirtschaft,52.52748502217075,13.338249921798704,German Restaurant
509,Moabit,52.525634765686,13.3392820358218,Habe die Ehre,52.528024,13.338907,Austrian Restaurant
510,Moabit,52.525634765686,13.3392820358218,Pignut BBQ,52.527859685727734,13.338472860553619,BBQ Joint
511,Moabit,52.525634765686,13.3392820358218,Alimentari e Vini,52.52779253912857,13.338373145895305,Italian Restaurant
512,Moabit,52.525634765686,13.3392820358218,Spree-Ufer Moabit,52.522475096885096,13.33963394165039,Pedestrian Plaza
513,Moabit,52.525634765686,13.3392820358218,Gaststätte Walhalla,52.52423,13.339362,Gastropub
514,Moabit,52.525634765686,13.3392820358218,Hoan Kiem,52.52704713750668,13.338969585746785,Vietnamese Restaurant
515,Moabit,52.525634765686,13.3392820358218,Sönmez Baklava Manufaktur,52.52646599096769,13.340957566636522,Pastry Shop
516,Moabit,52.525634765686,13.3392820358218,Fiaker,52.52369193495437,13.338041897270227,Café
517,Moabit,52.525634765686,13.3392820358218,Natürlicher Lebensraum,52.52773631933308,13.339344263076782,Café
518,Moabit,52.525634765686,13.3392820358218,Osteria dell'Arte,52.52497902832037,13.337843239400778,Trattoria/Osteria
519,Moabit,52.525634765686,13.3392820358218,Wilhelms-Burger,52.52775903929864,13.341485459948792,Burger Joint
520,Moabit,52.525634765686,13.3392820358218,FIT STAR Fitnessstudio Berlin-Moabit,52.5264973,13.3420837,Gym / Fitness Center
521,Moabit,52.525634765686,13.3392820358218,KOWSKI,52.527820615830024,13.341444789252778,Bar
522,Moabit,52.525634765686,13.3392820358218,Wonder Waffel,52.526483,13.343541,Ice Cream Shop
523,Moabit,52.525634765686,13.3392820358218,Naninka,52.527824,13.339021,Peruvian Restaurant
524,Moabit,52.525634765686,13.3392820358218,Sugar Tapas Bar,52.52987919772112,13.341288500078788,Cocktail Bar
525,Moabit,52.525634765686,13.3392820358218,RISA Chicken,52.52673055167444,13.336033658089873,Fried Chicken Joint
526,Moabit,52.525634765686,13.3392820358218,MEININGER Hotel Berlin Tiergarten,52.52657220109225,13.344305319557076,Hotel
527,Moabit,52.525634765686,13.3392820358218,dm-drogerie markt,52.526658,13.341953,Drugstore
528,Moabit,52.525634765686,13.3392820358218,Wallyard,52.52759272113066,13.345239758491514,Hostel
529,Moabit,52.525634765686,13.3392820358218,BIO COMPANY,52.52689079750634,13.334986166390536,Organic Grocery
530,Moabit,52.525634765686,13.3392820358218,Burgerlich,52.527867,13.338765,Burger Joint
531,Moabit,52.525634765686,13.3392820358218,FitX,52.52710962727916,13.344328341104514,Gym / Fitness Center
532,Moabit,52.525634765686,13.3392820358218,Chum's Vietnamese Cuisine,52.523341,13.33587,Vietnamese Restaurant
533,Moabit,52.525634765686,13.3392820358218,Braun Design Sammlung,52.524178861980566,13.33638310432434,Museum
534,Moabit,52.525634765686,13.3392820358218,Döner Turm,52.526672,13.341356,Doner Restaurant
535,Moabit,52.525634765686,13.3392820358218,Kaufland,52.52900800094072,13.34416258044748,Big Box Store
536,Moabit,52.525634765686,13.3392820358218,Zum Stammtisch,52.53008628769528,13.340005179533046,Pub
537,Moabit,52.525634765686,13.3392820358218,Mauerwerk,52.52560853367,13.332909862887456,Bar
538,Moabit,52.525634765686,13.3392820358218,Café Ella,52.522629,13.335777,Café
539,Moabit,52.525634765686,13.3392820358218,Bogazici,52.5269828624452,13.333562969972007,Turkish Restaurant
540,Moabit,52.525634765686,13.3392820358218,Buchkantine,52.521405,13.3381637,Bistro
541,Moabit,52.525634765686,13.3392820358218,eisbox,52.522152134438066,13.33601916555651,Ice Cream Shop
542,Moabit,52.525634765686,13.3392820358218,Movinga,52.52892022,13.34413968,IT Services
543,Moabit,52.525634765686,13.3392820358218,Café & Simit Evi,52.52915018239252,13.337161177135163,Breakfast Spot
544,Moabit,52.525634765686,13.3392820358218,Subito,52.529161226415596,13.337145040545183,Bar
545,Tiergarten,52.509899139486,13.3586025238218,Luiseninsel,52.51091480493819,13.364304521528554,Sculpture Garden
546,Tiergarten,52.509899139486,13.3586025238218,Rosengarten,52.513972285563135,13.35688796731381,Garden
547,Tiergarten,52.509899139486,13.3586025238218,Gedenkstätte Deutscher Widerstand,52.50763431211695,13.363169236520958,Memorial Site
548,Tiergarten,52.509899139486,13.3586025238218,Maritim Hotel Berlin,52.5075862,13.3635465,Hotel
549,Tiergarten,52.509899139486,13.3586025238218,Restaurant „Maritim“,52.50741903665947,13.363773822784424,Breakfast Spot
550,Tiergarten,52.509899139486,13.3586025238218,Le Bar,52.50741202352428,13.363988635582018,Hotel Bar
551,Tiergarten,52.509899139486,13.3586025238218,Eventlocation Alte Pumpe,52.5054807876333,13.358202960121718,German Restaurant
552,Tiergarten,52.509899139486,13.3586025238218,Bendlerblock,52.50756297296093,13.362803344353953,Historic Site
553,Tiergarten,52.509899139486,13.3586025238218,H Nordische Botschaften / Adenauer-Stiftung,52.50952855660106,13.35200542780624,Bus Stop
554,Wedding,52.543014526386,13.3652534484218,Coffee Circle Café,52.54381308480629,13.36785614490509,Café
555,Wedding,52.543014526386,13.3652534484218,ernst,52.544677611082754,13.367968797683714,Modern European Restaurant
556,Wedding,52.543014526386,13.3652534484218,Falafel Dream 2010,52.54318461520355,13.364903285908893,Falafel Restaurant
557,Wedding,52.543014526386,13.3652534484218,Darklands,52.543677,13.367306,Men's Store
558,Wedding,52.543014526386,13.3652534484218,Eschenbräu,52.543593914530476,13.359637723459,Brewery
559,Wedding,52.543014526386,13.3652534484218,Atti Asiamarkt,52.543375402304314,13.359966788182211,Grocery Store
560,Wedding,52.543014526386,13.3652534484218,Mirage,52.544945575237186,13.369200963176139,Bistro
561,Wedding,52.543014526386,13.3652534484218,Lecker Asia,52.542566832059094,13.370109200477598,Asian Restaurant
562,Wedding,52.543014526386,13.3652534484218,Prime Time Theater,52.54346575118403,13.363546143711245,Indie Theater
563,Wedding,52.543014526386,13.3652534484218,BESTE Bar,52.544224,13.360643,Bar
564,Wedding,52.543014526386,13.3652534484218,MARS Küche & Bar,52.545074,13.366457,Restaurant
565,Wedding,52.543014526386,13.3652534484218,Bio-Bäckerei Bucco,52.54280988674659,13.370479345321653,Bakery
566,Wedding,52.543014526386,13.3652534484218,The Forsberg,52.54439048015399,13.371590451996166,Bar
567,Wedding,52.543014526386,13.3652534484218,dm-drogerie markt,52.54580419599019,13.359628279762319,Drugstore
568,Wedding,52.543014526386,13.3652534484218,Fressnapf,52.5425519,13.36766,Pet Store
569,Wedding,52.543014526386,13.3652534484218,Sparrplatz,52.54287479811958,13.359772500523018,Park
570,Wedding,52.543014526386,13.3652534484218,Osteria da Pino,52.54430460687562,13.360309757251162,Trattoria/Osteria
571,Wedding,52.543014526386,13.3652534484218,Karstadt Lebensmittel by REWE,52.546295697522886,13.360351324081421,Supermarket
572,Wedding,52.543014526386,13.3652534484218,Alaturka,52.545152795573124,13.369422160188224,Middle Eastern Restaurant
573,Wedding,52.543014526386,13.3652534484218,Safran Konya Etli ekmek,52.5449133391177,13.362219508953576,Turkish Restaurant
574,Wedding,52.543014526386,13.3652534484218,Zum Magendoktor,52.54410996178689,13.369368910789488,Dive Bar
575,Wedding,52.543014526386,13.3652534484218,Ital Eis Dal Col,52.54539522970515,13.361454280386278,Ice Cream Shop
576,Wedding,52.543014526386,13.3652534484218,Louis Alfons,52.544355,13.371478,Burger Joint
577,Wedding,52.543014526386,13.3652534484218,Strudelka,52.542616778829014,13.359577215544594,Austrian Restaurant
578,Wedding,52.543014526386,13.3652534484218,Galeria Karstadt Kaufhof,52.54605375,13.36073146,Department Store
579,Britz,52.4444122314859,13.434184074422,Gutshof Britz,52.445876449313396,13.438178168605491,Historic Site
580,Britz,52.4444122314859,13.434184074422,Schloss Britz,52.44696009959221,13.437808156013489,Palace
581,Britz,52.4444122314859,13.434184074422,Britzer Esel,52.44404265031878,13.43353431802784,Sculpture Garden
582,Britz,52.4444122314859,13.434184074422,Buchholz Gutshof Britz,52.44632193465145,13.438158367638424,German Restaurant
583,Britz,52.4444122314859,13.434184074422,Museum Neukölln,52.44599882989592,13.437813520431519,History Museum
584,Britz,52.4444122314859,13.434184074422,REWE,52.44027720318299,13.433981829786262,Liquor Store
585,Britz,52.4444122314859,13.434184074422,Backshop Britzer Damm,52.44514695386723,13.433670887275571,Bakery
586,Britz,52.4444122314859,13.434184074422,POCO Einrichtungsmarkt,52.44342281803118,13.434272400787854,Furniture / Home Store
587,Britz,52.4444122314859,13.434184074422,Stadion Britz Süd,52.443842636556404,13.437297765226305,Stadium
588,Britz,52.4444122314859,13.434184074422,Britzer Kirchteich,52.44746,13.436654,Lake
589,Britz,52.4444122314859,13.434184074422,Schlosspark Britz,52.44699933464444,13.43853235244751,Park
590,Britz,52.4444122314859,13.434184074422,Buckower Damm/ Gutschmidtstraße,52.440670013427734,13.434561729431152,Bus Stop
591,Britz,52.4444122314859,13.434184074422,Kaiser's,52.43992128775476,13.434219474803344,Supermarket
592,Buckow,52.4248237609858,13.435532569822,Linden-Garten,52.422861386867375,13.43428658832559,German Restaurant
593,Buckow,52.4248237609858,13.435532569822,Cafe Peoples,52.42337721197155,13.437056097079951,Restaurant
594,Buckow,52.4248237609858,13.435532569822,Lidl,52.42627836461048,13.434251546859741,Supermarket
595,Buckow,52.4248237609858,13.435532569822,Shell,52.42492082722386,13.442459106445312,Gas Station
596,Buckow,52.4248237609858,13.435532569822,H Britzer Garten,52.428387634621295,13.434956568270156,Bus Stop
597,Gropiusstadt,52.4286613464858,13.465502738922,DeGeWo-Stadion,52.42870086586692,13.471296376225816,Football Stadium
598,Gropiusstadt,52.4286613464858,13.465502738922,Lidl,52.42628981354319,13.464439362232952,Supermarket
599,Gropiusstadt,52.4286613464858,13.465502738922,Jungfernmühle • Wiesenstein,52.43214090653894,13.468098165395759,German Restaurant
600,Gropiusstadt,52.4286613464858,13.465502738922,Lipschitzplatz,52.425981089056165,13.461136167767005,Plaza
601,Gropiusstadt,52.4286613464858,13.465502738922,Café Sieben,52.43165662652494,13.460692022234602,German Restaurant
602,Gropiusstadt,52.4286613464858,13.465502738922,Atrium,52.42656717656626,13.463035150010063,Restaurant
603,Gropiusstadt,52.4286613464858,13.465502738922,Kombibad Gropiusstadt,52.42776997194408,13.469688892364502,Pool
604,Gropiusstadt,52.4286613464858,13.465502738922,Bereket Market,52.42579735614634,13.462723663114529,Grocery Store
605,Gropiusstadt,52.4286613464858,13.465502738922,Balci - Ihr Dienstleister,52.425381,13.4673,Car Wash
606,Gropiusstadt,52.4286613464858,13.465502738922,Cafe Happiness,52.42509330584653,13.46311774557393,Café
607,Gropiusstadt,52.4286613464858,13.465502738922,U Lipschitzallee,52.42490242617148,13.462615356947808,Metro Station
608,Neukölln,52.4830017089859,13.449999809222,Mmaah,52.48382644556769,13.447483295633011,Korean Restaurant
609,Neukölln,52.4830017089859,13.449999809222,Begur,52.480937,13.451923,Spanish Restaurant
610,Neukölln,52.4830017089859,13.449999809222,Du Beast,52.482412,13.445145,Bar
611,Neukölln,52.4830017089859,13.449999809222,Bouldergarten,52.47947,13.451368,Climbing Gym
612,Neukölln,52.4830017089859,13.449999809222,Comedy Café Berlin,52.480254812930724,13.446879386901855,Comedy Club
613,Neukölln,52.4830017089859,13.449999809222,hom,52.483472,13.444547,Café
614,Neukölln,52.4830017089859,13.449999809222,Wildenbruch Bar,52.48649057710639,13.446346341267697,Pub
615,Neukölln,52.4830017089859,13.449999809222,Nah am Wasser gebaut,52.48507856017328,13.444732081179938,Breakfast Spot
616,Neukölln,52.4830017089859,13.449999809222,Zimt & Mehl Manufaktur,52.48473361104862,13.44414627157973,Café
617,Neukölln,52.4830017089859,13.449999809222,Loveburger,52.479015,13.449099,Burger Joint
618,Neukölln,52.4830017089859,13.449999809222,NK,52.4861079232943,13.448391801255706,Music Venue
619,Neukölln,52.4830017089859,13.449999809222,Café ohne Titel,52.478859,13.448919,Café
620,Neukölln,52.4830017089859,13.449999809222,nahkauf,52.48385002,13.44758233,Supermarket
621,Neukölln,52.4830017089859,13.449999809222,Wildenbruchplatz,52.484372687145026,13.444119731828037,Park
622,Neukölln,52.4830017089859,13.449999809222,Poropati,52.480434738628304,13.446807020793997,Café
623,Neukölln,52.4830017089859,13.449999809222,Endorphina Backkunst,52.486027123664265,13.44862265015339,Café
624,Neukölln,52.4830017089859,13.449999809222,REWE,52.47863832692947,13.451015999999981,Supermarket
625,Rudow,52.4259033203858,13.483478546122,Lidl,52.4267755,13.4807586,Supermarket
626,Rudow,52.4259033203858,13.483478546122,Aral,52.42865717,13.47983566,Gas Station
627,Rudow,52.4259033203858,13.483478546122,Sportplatz Stubenrauchstraße,52.424878803189564,13.485347776204147,Soccer Field
628,Rudow,52.4259033203858,13.483478546122,Herkules,52.42587866219466,13.483486531324587,Greek Restaurant
629,Rudow,52.4259033203858,13.483478546122,KUDAMM,52.424978143599816,13.481381569023391,Café
630,Rudow,52.4259033203858,13.483478546122,H Neuköllner Straße / Zwickauer Damm,52.42438107182862,13.485417366027832,Bus Stop
631,Rudow,52.4259033203858,13.483478546122,Curry Hütte,52.424158611616846,13.485023334587178,Diner
632,Rudow,52.4259033203858,13.483478546122,U Zwickauer Damm,52.423253591962414,13.483744829694855,Metro Station
633,Blankenburg,52.5933151245861,13.4533061982204,Syrtaki,52.59282626707126,13.45481458980235,Greek Restaurant
634,Blankenburg,52.5933151245861,13.4533061982204,H Krugstege,52.59121874599448,13.451957139252073,Bus Stop
635,Blankenburg,52.5933151245861,13.4533061982204,Kaffee-Haus Madlen,52.593037155451476,13.457036553644249,Café
636,Blankenburg,52.5933151245861,13.4533061982204,Netto Marken-Discount,52.5912868,13.448878,Supermarket
637,Blankenfelde,52.6184883117862,13.3902463912219,Café Traktorista,52.617838,13.392783,Café
638,Blankenfelde,52.6184883117862,13.3902463912219,Blankenfelder Hofladen,52.61913254005237,13.392484188079834,Farmers Market
639,Blankenfelde,52.6184883117862,13.3902463912219,Steckenpferd Blankenfelde,52.619083343767436,13.39372104546006,Café
640,Blankenfelde,52.6184883117862,13.3902463912219,Wintec Autoglas - Detlef Lindner,52.6195945,13.3949784,Automotive Shop
641,Buch,52.6342811584862,13.4973297119221,Restaurante Il Castello,52.63506224286465,13.49968491010429,Italian Restaurant
642,Buch,52.6342811584862,13.4973297119221,Kaufland,52.63449323093821,13.495941199557777,Big Box Store
643,Buch,52.6342811584862,13.4973297119221,Künstlerhof,52.636437,13.500674,Art Gallery
644,Buch,52.6342811584862,13.4973297119221,Rossmann,52.6357078284589,13.493532997906586,Drugstore
645,Buch,52.6342811584862,13.4973297119221,Bäckerei Schnell,52.636197191487724,13.493889869933277,Bakery
646,Buch,52.6342811584862,13.4973297119221,S Buch,52.63614924050301,13.492283821105957,Light Rail Station
647,Buch,52.6342811584862,13.4973297119221,Fressnapf Berlin-Buch,52.63077928,13.50009518,Pet Store
648,Buch,52.6342811584862,13.4973297119221,H S Buch,52.63703145407902,13.4920395692269,Bus Stop
649,Buch,52.6342811584862,13.4973297119221,Netto Marken-Discount,52.63688142,13.4913674,Supermarket
650,Buch,52.6342811584862,13.4973297119221,Presseshop in Berlin - Buch UG,52.63741,13.49206,Miscellaneous Shop
651,Heinersdorf,52.5717735290861,13.437617301922,1. Berliner Fischmarkt,52.571827307322046,13.431063512722659,Fish Market
652,Heinersdorf,52.5717735290861,13.437617301922,Lidl,52.571347138640725,13.4439189825207,Supermarket
653,Heinersdorf,52.5717735290861,13.437617301922,Barmenia Versicherung - Manuela Wrobel,52.572575,13.437909,Insurance Office
654,Heinersdorf,52.5717735290861,13.437617301922,H Heinersdorf,52.57252234125993,13.43708296106446,Tram Station
655,Heinersdorf,52.5717735290861,13.437617301922,Webdesignoffice - Internetagentur,52.57173,13.43757,IT Services
656,Heinersdorf,52.5717735290861,13.437617301922,REDDY Küchen Berlin,52.56995404,13.43742023,Miscellaneous Shop
657,Heinersdorf,52.5717735290861,13.437617301922,China Restaurant Yu Garden,52.5697723619622,13.436969053913208,Chinese Restaurant
658,Heinersdorf,52.5717735290861,13.437617301922,Berliner Volksbank,52.57172,13.44318,ATM
659,Heinersdorf,52.5717735290861,13.437617301922,H Heinersdorf Kirche,52.56840355740897,13.439189466537123,Tram Station
660,Heinersdorf,52.5717735290861,13.437617301922,Netto Deutschland - schwarz-gelber Discounter mit dem Scottie,52.571314,13.430937,Discount Store
661,Karow,52.6093101501861,13.481223106322,Lidl,52.60796682421691,13.478057384490967,Supermarket
662,Karow,52.6093101501861,13.481223106322,Restaurant Alt-Karow,52.60930949119546,13.481371444395082,German Restaurant
663,Karow,52.6093101501861,13.481223106322,Hotel Alt Karow,52.609268,13.481492,Hotel
664,Karow,52.6093101501861,13.481223106322,Bilderstübchen,52.60780518521975,13.479530898969697,German Restaurant
665,Karow,52.6093101501861,13.481223106322,Bäckerei und Konditorei Thomas Wildschütz,52.60761499926979,13.479580879211426,Bakery
666,Niederschönhausen,52.5855026245861,13.4026441572195,Trattoria Pasta degli Angeli,52.586480133914144,13.401996545837422,Trattoria/Osteria
667,Niederschönhausen,52.5855026245861,13.4026441572195,Brosepark,52.585833560959145,13.402536985680186,Park
668,Niederschönhausen,52.5855026245861,13.4026441572195,REWE,52.58125039869766,13.40069621030284,Supermarket
669,Niederschönhausen,52.5855026245861,13.4026441572195,Mamma Mia,52.581489396875696,13.404951728333106,Italian Restaurant
670,Niederschönhausen,52.5855026245861,13.4026441572195,Arom Di,52.584230787487506,13.402870502985193,Thai Restaurant
671,Niederschönhausen,52.5855026245861,13.4026441572195,Cafe Kubitza,52.581686631270166,13.404260564864577,Dessert Shop
672,Niederschönhausen,52.5855026245861,13.4026441572195,ALDI NORD,52.589105555305046,13.401778856209727,Supermarket
673,Niederschönhausen,52.5855026245861,13.4026441572195,Ristorante Francavilla,52.58732236234227,13.402107587595419,Italian Restaurant
674,Niederschönhausen,52.5855026245861,13.4026441572195,H Kuckhoffstraße,52.583743579499114,13.403144477010388,Tram Station
675,Niederschönhausen,52.5855026245861,13.4026441572195,H Heinrich-Böll-Straße,52.587452012135664,13.401775360107422,Tram Station
676,Niederschönhausen,52.5855026245861,13.4026441572195,Fleischerei und Partyservice Olaf Dornig,52.583473,13.40289,Butcher
677,Niederschönhausen,52.5855026245861,13.4026441572195,Johns Bäckerei & Konditorei,52.58343610532625,13.40336641403617,Bakery
678,Niederschönhausen,52.5855026245861,13.4026441572195,Lavendel Apotheke,52.58224546909332,13.403489,Pharmacy
679,Niederschönhausen,52.5855026245861,13.4026441572195,Packstation 213,52.58892490769525,13.402007548865745,Shipping Store
680,Niederschönhausen,52.5855026245861,13.4026441572195,Simply Stich,52.58901074531017,13.402032219027888,Hobby Shop
681,Niederschönhausen,52.5855026245861,13.4026441572195,Herthaplatz,52.58472401774285,13.408775925636292,Plaza
682,Niederschönhausen,52.5855026245861,13.4026441572195,Dietzgen-Bäckerei,52.589413977196706,13.401603698730469,Bakery
683,Niederschönhausen,52.5855026245861,13.4026441572195,H Ossietzkyplatz,52.581625,13.405696,Bus Stop
684,Pankow,52.5695953369861,13.4032354354219,Stück vom Glück,52.56919919919005,13.40020221286038,Café
685,Pankow,52.5695953369861,13.4032354354219,Roji,52.569143,13.40343,Japanese Restaurant
686,Pankow,52.5695953369861,13.4032354354219,Alte Mälzerei,52.56725292558871,13.403657795895256,Residential Building (Apartment / Condo)
687,Pankow,52.5695953369861,13.4032354354219,dm-drogerie markt,52.569950103759766,13.404806137084961,Drugstore
688,Pankow,52.5695953369861,13.4032354354219,Janny's Eis,52.57074035407863,13.40798224829901,Ice Cream Shop
689,Pankow,52.5695953369861,13.4032354354219,Café Paula,52.565724527804065,13.400201153196663,Café
690,Pankow,52.5695953369861,13.4032354354219,Firenze,52.56547780814537,13.40409842436885,Italian Restaurant
691,Pankow,52.5695953369861,13.4032354354219,Schäfer’s Marktcafé,52.57117009588285,13.409052248971502,Bakery
692,Pankow,52.5695953369861,13.4032354354219,Rossmann,52.5700206915857,13.4047750151157,Drugstore
693,Pankow,52.5695953369861,13.4032354354219,Rosenrot,52.57128364104611,13.409001231193542,Café
694,Pankow,52.5695953369861,13.4032354354219,Fitness First Women Club,52.56982949933151,13.406842052936554,Gym / Fitness Center
695,Pankow,52.5695953369861,13.4032354354219,Kaufland,52.56982405511648,13.404387279829386,Big Box Store
696,Pankow,52.5695953369861,13.4032354354219,BIO COMPANY,52.570110292619646,13.40475483997751,Organic Grocery
697,Pankow,52.5695953369861,13.4032354354219,Eiche,52.56813486509146,13.399025290754556,Pub
698,Pankow,52.5695953369861,13.4032354354219,BackWerk,52.569732,13.403912,Bakery
699,Pankow,52.5695953369861,13.4032354354219,C&A,52.570186793177726,13.405027683319549,Clothing Store
700,Pankow,52.5695953369861,13.4032354354219,Bistro Eßtilo,52.568975,13.399951,Café
701,Pankow,52.5695953369861,13.4032354354219,Olivenbaum‎ Bistro,52.56967982698153,13.407156101346315,Greek Restaurant
702,Pankow,52.5695953369861,13.4032354354219,BIP - Bier in Pankow,52.56774275433245,13.397226333618164,Eastern European Restaurant
703,Pankow,52.5695953369861,13.4032354354219,Al Letany Insel,52.56546916115643,13.405662057290053,Falafel Restaurant
704,Pankow,52.5695953369861,13.4032354354219,HD Hüttendomizil,52.56935920236869,13.398787454061646,German Restaurant
705,Pankow,52.5695953369861,13.4032354354219,Razzak,52.568369,13.3989,Middle Eastern Restaurant
706,Pankow,52.5695953369861,13.4032354354219,Neu Delhi,52.570739074824,13.398784592829845,Indian Restaurant
707,Pankow,52.5695953369861,13.4032354354219,Tanzschule Am Bürgerpark,52.56917687045452,13.39791581321311,Dance Studio
708,Pankow,52.5695953369861,13.4032354354219,H Bürgerpark Pankow,52.57123742188698,13.398522488796734,Tram Station
709,Pankow,52.5695953369861,13.4032354354219,Café Nord,52.569048988813115,13.408895305942314,Café
710,Pankow,52.5695953369861,13.4032354354219,Flora Garten,52.56579013633296,13.399412896448188,Flower Shop
711,Prenzlauer Berg,52.551139831586,13.4232139582199,Nabil Falafel Schawarma,52.54996553137204,13.422583937644958,Falafel Restaurant
712,Prenzlauer Berg,52.551139831586,13.4232139582199,Spielplatz am Humannplatz,52.54904272576531,13.421953896660204,Playground
713,Prenzlauer Berg,52.551139831586,13.4232139582199,Holfeld Frisöre & Spa,52.55015146145271,13.42204213142395,Salon / Barbershop
714,Prenzlauer Berg,52.551139831586,13.4232139582199,Wok Show,52.55205548775524,13.419139854919306,Dim Sum Restaurant
715,Prenzlauer Berg,52.551139831586,13.4232139582199,Zaika,52.548138,13.422789,Indian Restaurant
716,Prenzlauer Berg,52.551139831586,13.4232139582199,Bäckerei Günter Kroll,52.55101912474682,13.424198627471924,Bakery
717,Prenzlauer Berg,52.551139831586,13.4232139582199,Café Bornträger,52.54897260980405,13.421077166519558,Café
718,Prenzlauer Berg,52.551139831586,13.4232139582199,Schneiderei,52.55214401770024,13.419189436197248,Café
719,Prenzlauer Berg,52.551139831586,13.4232139582199,Walid Speisemeisterei,52.547723,13.42335,German Restaurant
720,Prenzlauer Berg,52.551139831586,13.4232139582199,Black Dog Comics,52.5506137,13.4178893,Comic Shop
721,Prenzlauer Berg,52.551139831586,13.4232139582199,Humannplatz,52.54910110924915,13.422203063964844,Park
722,Prenzlauer Berg,52.551139831586,13.4232139582199,Sonntags-Club,52.551277013837286,13.418536362155976,Café
723,Prenzlauer Berg,52.551139831586,13.4232139582199,Anh Thi,52.549788,13.418694,Vietnamese Restaurant
724,Prenzlauer Berg,52.551139831586,13.4232139582199,Agni,52.5492117638926,13.429127175015285,Indian Restaurant
725,Prenzlauer Berg,52.551139831586,13.4232139582199,Kino Krokodil,52.55245284648684,13.419472046019747,Indie Movie Theater
726,Prenzlauer Berg,52.551139831586,13.4232139582199,BühnenRausch,52.55130382205434,13.418376329996144,Indie Theater
727,Prenzlauer Berg,52.551139831586,13.4232139582199,Mayflower,52.55112706553743,13.418289672008466,Chinese Restaurant
728,Prenzlauer Berg,52.551139831586,13.4232139582199,AtayaCaffe Vegan Restaurant,52.54724172849327,13.426902294158936,Vegetarian / Vegan Restaurant
729,Prenzlauer Berg,52.551139831586,13.4232139582199,Mitte Meer,52.55169083217036,13.430069066424117,Gourmet Shop
730,Prenzlauer Berg,52.551139831586,13.4232139582199,Terra Sarda,52.54850421926733,13.420380912043763,Italian Restaurant
731,Prenzlauer Berg,52.551139831586,13.4232139582199,Voland Russian Restaurant,52.54974051971053,13.418119586059149,Russian Restaurant
732,Prenzlauer Berg,52.551139831586,13.4232139582199,Vita Bäckerei & Café,52.55008131160533,13.421873418968698,Bakery
733,Prenzlauer Berg,52.551139831586,13.4232139582199,Nemo Mediterrane Feinkost und Bäckerei,52.55161030267242,13.430212706175862,Italian Restaurant
734,Prenzlauer Berg,52.551139831586,13.4232139582199,Kulteis,52.549926626108096,13.421739804109361,Ice Cream Shop
735,Prenzlauer Berg,52.551139831586,13.4232139582199,Lidl,52.552590570462556,13.421460364418067,Supermarket
